Transaction Date,Post Date,Description,Category,Type,Amount,Memo
04/17/2022,04/22/2022,BB.Q CHICKEN EGLINTON,Food & Drink,Sale,-27.98,
04/21/2022,04/21/2022,Payment Thank You - Web,,Payment,500.00,
04/19/2022,04/20/2022,FACEDRIVEFOODRIDESHARE,Groceries,Sale,-26.10,
04/18/2022,04/19/2022,LOBLAW TORONTO EGLINTO,Groceries,Sale,-69.72,
04/18/2022,04/19/2022,FACEDRIVEFOODRIDESHARE,Groceries,Sale,-22.16,
04/18/2022,04/19/2022,FACEDRIVEFOODRIDESHARE,Groceries,Sale,-28.06,
04/17/2022,04/19/2022,PRESTO DUNDAS STN,Travel,Sale,-5.19,
04/17/2022,04/18/2022,GOYEAHTEA,Food & Drink,Sale,-8.12,
04/16/2022,04/18/2022,BOOSTER JUICE #168,Food & Drink,Sale,-6.58,
04/17/2022,04/18/2022,NIAN YI KUAI ZI,Food & Drink,Sale,-68.33,
04/17/2022,04/18/2022,SUSHI ROCK,Food & Drink,Sale,-13.46,
04/14/2022,04/17/2022,CHATIME,Food & Drink,Sale,-6.39,
04/15/2022,04/17/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
04/16/2022,04/17/2022,FORMOCHA,Groceries,Sale,-2.52,
04/16/2022,04/17/2022,FORMOCHA,Groceries,Sale,-5.24,
04/16/2022,04/17/2022,FACEDRIVEFOODRIDESHARE,Groceries,Sale,-34.36,
04/15/2022,04/17/2022,SQ *A1 DELI,Groceries,Sale,-8.00,
04/17/2022,04/17/2022,YAMIBUY,Shopping,Sale,-101.70,
04/14/2022,04/15/2022,PANDA EXPRESS 2614,Food & Drink,Sale,-11.98,
04/14/2022,04/14/2022,Payment Thank You-Mobile,,Payment,1100.00,
04/13/2022,04/14/2022,FLAIR DIRECT0000000000123,Travel,Sale,-39.04,
04/13/2022,04/14/2022,SQ *A1 DELI,Groceries,Sale,-10.89,
04/13/2022,04/14/2022,AUGUST GATHERINGS,Food & Drink,Sale,-55.30,
04/12/2022,04/13/2022,TSURUTONTAN UDON NOODLE B,Food & Drink,Sale,-99.00,
04/11/2022,04/12/2022,EB NFT.NYC 2022,Personal,Sale,-631.65,
04/11/2022,04/11/2022,Payment Thank You-Mobile,,Payment,999.00,
04/09/2022,04/10/2022,TST* Lobster Place,Food & Drink,Sale,-147.81,
04/08/2022,04/10/2022,CHELSEA PIERS GOLF CLUB,Entertainment,Sale,-60.00,
04/09/2022,04/10/2022,BLT*Badgley Mischka,Shopping,Sale,-234.09,
04/07/2022,04/08/2022,CL *Chase Travel,Travel,Sale,-225.03,
04/07/2022,04/08/2022,Amazon.com*1A2OQ5NO1,Shopping,Sale,-189.44,
04/03/2022,04/04/2022,COSTCO WHSE #0318,Shopping,Sale,-5.42,
04/03/2022,04/04/2022,METRO FINEST DELI,Groceries,Sale,-15.08,
04/02/2022,04/03/2022,SUSHI ROCK,Food & Drink,Sale,-13.34,
04/02/2022,04/03/2022,SQ *CLEVER BARBER,Personal,Sale,-39.01,
04/02/2022,04/03/2022,MCDONALD'S F4025,Food & Drink,Sale,-10.87,
04/02/2022,04/03/2022,XI'AN FAMOUS FOODS,Food & Drink,Sale,-13.25,
04/02/2022,04/03/2022,TST* Miss Ada,Food & Drink,Sale,-58.36,
04/01/2022,04/03/2022,WAVE - *GARY ROSS CPA INC,Professional Services,Sale,-160.49,
